ID,text,sentiment
6.12294E+17,"@britishmuseum Stunning collection. There was a vase entitled ""Socrates the Voyeur"". I would like to now more about it - plus a  photo.",happy
6.15263E+17,Ancient beauty and modern lives via @britishmuseum http://t.co/WtuGaoknsy http://t.co/McDPqkXEwa,nocode
6.14965E+17,"""They all gazed at him, as if he@were a statue."" Plato @britishmuseum #DefiningBeauty",nocode
6.11983E+17,Some dramatic @britishmuseum shadows (and seagull-bums on glass) for shadow-enthusiast @SpoonsOnTrays http://t.co/q1BK1WHWLm,nocode
6.15256E+17,@MrStuchbery @britishmuseum I love that. I used to pop into the British Museum when I could just  to see the Sutton Hoo treasure,happy
6.11693E+17,#Repost @britishmuseum with repostapp. ・・・ See this magnificent 19th-century #SudaneseLyre in a new… https://t.co/Tm0s4rydkE,happy
6.11879E+17,"@britishmuseum In this week's #Shipwreckollection, why William Swinchin spent 77 days stranded at sea during WW2: http://t.co/qEiGgYaGes",nocode
6.14557E+17,Re-Defining our beauty - amazing group of creative older people perform tomorrow @britishmuseum part of exhibition http://t.co/ooygTgdDXZ,happy
6.14402E+17,"""Wounded Amazon""drawn on the spot in @britishmuseum  #DefiningBeauty  #thedailysketch http://t.co/TkamtWgDNn",nocode
6.15482E+17,Fantastic breadth of powerful work in the #Ligon exhibition @tateliverpool,happy
6.13084E+17,"@NationalGallery The 2nd GENOCIDE against #Biafrans as promised by #Buhari has begun,3days of unreported aerial Bombardment in #Biafraland",not-relevant
6.14509E+17,Just had a look at the #DefiningBeauty  exhibition @britishmuseum as well. A great start to the weekend :),happy
6.14077E+17,"A must read for those visiting #Britain, our top 10 #cafes featuring @Tate_StIves @waterlootea http://t.co/uskstLwQgO http://t.co/EksDmgKxOA",nocode
6.15535E+17,Jackson Pollock: Blind Spots @tateliverpool. Mad seeing a £140m work in the flesh-review on @AestheticaMag soon. http://t.co/8PtVAaDOdy,happy
6.10427E+17,@NationalGallery #AsktheGallery Why are you treating your staff so badly?,angry
6.13767E+17,The view of @tateliverpool and #dazzleferry from top is worth the climb though @Biennial @1418NOW @LivCathedral http://t.co/vGsvLVcl1X,happy
6.11735E+17,@69quietgirl @britishmuseum You're right as far as I know they rotted in the mouth. Maybe George Washington's Horse/donkey ones were better?,nocode
6.10848E+17,#Cornwall #StIves Looking great today in the sun. Enjoyed the @Tate_StIves and Hepworth Garden. #makeawish http://t.co/ZJOkpxXHVy,happy
6.11119E+17,From 12pm on @BBCCambs we preview #CastleHillOpen Day in #Cambridge with @TheCCT @CambsCC @kettlesyard http://t.co/n16TeDoiUT,nocode
6.11525E+17,@Charles_XII @britishmuseum BBC's Chronicle (about Spitalfields exhumations) about 2001 showed an example of spring-loaded Waterloo dentures,nocode
6.14924E+17,Today I got to handle a 2500 y.o. Greek artefact at Defining Beauty @britishmuseum and see the stunning #SavageBeauty exhibition @V_and_A,happy
6.10482E+17,@Asamsakti yes is true.. a priceless treasure @NationalGallery ... and so ..  #artTherapy is a good hashtag!!! I'll use it!,happy
6.11523E+17,@JHGHendriks @britishmuseum @aroberts_andrew estimates range from 15000 to 20000 horses killed/severly wounded,sad
6.14904E+17,@MasterpieceFair  @britishmuseum  @ChristiesInc please have a sneak pic @CoppermillPoets &amp; @cerejo_carla book  T Y http://t.co/9nlPUiVPuJ,nocode
6.1522E+17,Today on the @NationalGallery free tour I learned (amongst other things!) that cherubim are blue &amp; seraphim are red - wow!,happy|surprise
6.13993E+17,From #Plymouth to the world - the voyage of #PlymouthGin from birth to legen. Exhib @PlymouthMuseum until 31st Oct http://t.co/tMRaJHOA5n,nocode
6.14944E+17,"@CelesteRegal Well, I hope so - but I don't suppose that we'll see frames like this very soon... @NationalGallery",sad
6.14083E+17,@NationalGallery have u someone on #periscope showing the world your fabulous collection #VanGogh #Bottecelli #Rembrandt #Leonardo,happy
6.11541E+17,@Rokewood @britishmuseum @JHGHendriks Was that not in terms of his own mount in Spain?,nocode
6.15463E+17,I'm really enjoying the @tateliverpool press view so far. I've never seen a Jackson Pollock up close before.,happy
6.14573E+17,Birthday boy at @kettlesyard. #throwback #cambridge #love http://t.co/tAuqUeHWgW,happy
6.15445E+17,"Get your paper proposal in for this year's annual conference @britishmuseum on 26 October, deadline noon tomorrow! http://t.co/hCC8Ctj9Fv",not-relevant
6.14542E+17,"Head of Development @kettlesyard £28-37k, Cambridge #artsjobs http://t.co/xDSzFf0WSr",not-relevant
6.10678E+17,Construction steams ahead on Tate St Ives phase two @Tate_StIves @ILoveCornwallUK @BAMConstructUK http://t.co/Lj0eITFu5s #architecture,happy
6.15266E+17,".@multisensorymel Pardon, c'est ""habit DU parfumeur"". The original etching is held at @britishmuseum. See http://t.co/BgjEKCR1PW",nocode
6.15156E+17,@cpdickenson @manx_maid @britishmuseum superb!,happy
6.11444E+17,Today we're looking at #Gainsborough. Do you see the outline of a cat in this unfinished ... http://t.co/F9q8yuxMWw via @NationalGallery,nocode
6.12618E+17,A once in a lifetime collection #Waddesdon @britishmuseum http://t.co/C6vTnePFju http://t.co/wNvW2ETD1B,happy
6.12362E+17,Kilwa Pottery Sherds: one of the best @bbc @britishmuseum #HistoryOfTheWorldIn100Objects episodes http://t.co/Mr4EihF3dH,happy
6.10454E+17,The Top 5 Art shows 2C in London @LondonArtCritic http://t.co/xOFfTWuGqU   @PianoNobile85 @_TheWhitechapel @ExploreWellcome @CGP_London,nocode
6.14913E+17,"@kerrynhusk thank you for the RT, following you back #DefeatingDepression @RAMMuseum",happy
6.12169E+17,"@misssfitt @kettlesyard  So glad that you enjoyed it, the collection is stunning.",happy
6.14023E+17,"Go see Defining Beauty at @britishmuseum if you can - very interesting. Indigenous Australia also one to go see, lots to think about!",happy
6.10817E+17,@_TheWhitechapel Do you post information leaflets etc. to schools? I'm the librarian/LRC manager of a large school library in North London.,nocode
6.13956E+17,TY @DoMcagnaTi Also follow @LoudenStudio @NYAcademyofArt @NationalGallery 2017 Abstract Film Program &amp; #FF @BLOODHOUND_SSC @Oli_Morgan,not-relevant
6.12166E+17,"@mrsartytextiles @staffrm on top form moderator next week, prom then KS3 trip to @NationalGallery still so much to do ! #LovingIt x",happy
6.14798E+17,Lots of walking today and rather warm. Could do with a nice sit down. I think that's pharaoh nuff. @britishmuseum http://t.co/Adm6kS2GKE,nocode
6.13688E+17,MT @NationalGallery: Feast Day of #JohntheBaptist. Explore his life through art: http://t.co/UWlIoNXrv5 http://t.co/RYSMMvJz8E,nocode
6.12583E+17,"@_TheWhitechapel comme au @PalaisdeTokyo, les non finitions au service de la scéno: well done!  #sunday http://t.co/YWS2OWHVzc",happy
6.11447E+17,@kettlesyard will be closing for refurbishment on Sunday -definitely worth a visit if you are in Cambridge this weekend,happy
6.13302E+17,Welcome to Twitter @KowariKirstie conservator extraordinaire @CamUnivMuseums @ZoologyMuseum http://t.co/3G3nFJrje7,not-relevant
6.12575E+17,Today is the first day of #summer. Do any works in our collection remind you of warmer mo... http://t.co/nHsSIColOT via @NationalGallery,nocode
6.12919E+17,"@NationalGallery The 2rd GENOCIDE against #Biafrans as promised by #Buhari has begun,3days of unreported aerial Bombardment in #Biafraland",not-relevant
6.12948E+17,@NationalGallery Lord Lucan?,nocode
6.14396E+17,@roscoeprimary19 Wow! I love learning about Ancient Egypt. This is fabulous. Well done Kaylee. @Roscoe_Primary @britishmuseum @SI_liverpool,happy
6.13006E+17,"@NationalGallery The 2rd GENOCIDE against #Biafrans as promised by #Buhari has begun,3days of unreported aerial Bombardment in #Biafraland",not-relevant
6.10911E+17,Lothar Götz 'Mirror Image' PV 18 June 6–8pm @domobaal + The London Open 2015 @_TheWhitechapel 15.07.15 – 06.09.15 http://t.co/02xehuoNEB,nocode
6.12581E+17,"@rodrigoorrantia @_TheWhitechapel just went to see it, the #christopherwilliams exhibition was excellent!",happy
6.13688E+17,@britishmuseum director Neil McGregor gives the Queen's Lecture before the #QueeninBerlin #Royals #RoyalVisitGermany http://t.co/9lYhJrfLlf,nocode
6.13704E+17,Photo: Because Brexit and may be Grexit @britishmuseum gives back Parthenon statues to Greece. It will put... http://t.co/SiVy7mBL0D,not-relevant
6.10203E+17,#notesonprotesting has closed. Thank you  @_TheWhitechapel http://t.co/SA1sCb4zDk,happy
6.13322E+17,"@britishmuseum we brought back some stories and photos of Escher from Andalusia, see http://t.co/GwXUfxjtcf http://t.co/Ox5DRupmtV",nocode
6.1181E+17,Wondrous manuscripts and books of the past. Paper is an amazing inspiration of tremendous delight @britishmuseum #RT https://t.co/T7lsDBn2nZ,happy
6.13727E+17,@britishmuseum We were kind of close.... ; ),happy
6.12347E+17,{ @britishmuseum } #museum  #London #ttot #lp #vacation #trip #photography #photo http://t.co/v80r5irQh3,nocode
6.13307E+17,A wonderful exhibition of Enid Blyton's work is on at @plymouthmuseum until Aug 29th @plymouthherald http://t.co/XUH307PTU4 #DevonDays,happy
6.13171E+17,"Celestial globe, stand &amp; ring, Timurid Dyn. 1430/1, Iran @britishmuseum. Brass w/ inlaid silver points. Kufic script. http://t.co/7vsrjrS9jV",nocode
6.1074E+17,Sunday is the last time you can visit @kettlesyard before they close to do exciting development work. If you've not seen #NewRhythms go now!,nocode
6.11479E+17,Who’s in the History Painting? A-Z 4 HannahHöch (1889–1978) L-R 1 http://t.co/aXRUezefOO Tnght (pic @_TheWhitechapel) http://t.co/YEu4GtgUPg,nocode
6.1363E+17,@NewCraftsman @Tate_StIves  @belgravestives @stivesartschool - we have a lovely mention in today's @Independent http://t.co/0oh4VG3THZ,happy
6.1039E+17,Are the Rothschild bronzes by #Michelangelo?@FitzMuseum_UK is holding a conference to find out http://t.co/2r0b681Hml http://t.co/DduDiOIGEX,nocode
6.1547E+17,@NationalGallery Monet (..) was influenced by Boudin. The woman on the right may in fact be Boudin's wife. http://t.co/8aGp8BLvPY @JaouiP,nocode
6.12595E+17,"@HistoryGems @britishmuseum ...its wonderful isn't it! 😊 Proof that sometimes before myth &amp; legend, there was indeed history &amp; fact 😉",happy
6.1224E+17,Can you identify the objects representing the transience of life in 'The Four Ages of Man... http://t.co/2EGyZ9ynvi via @NationalGallery,nocode
6.13271E+17,"@NationalGallery The second GENOCIDE against #Biafrans as promised by #Buhari has begun,3 days of unreported aerial Bombardment in #Biafrala",not-relevant
6.11204E+17,"Stimulating day at #culturegeek @southbankcentre , now hotfooting it back to Cambridge in time for Torres Strait dancers @MAACambridge",happy
6.15113E+17,"The #musestra art of the bronze age,the ancient Cyprus and roman money in the @britishmuseum the next 30 tuesday http://t.co/OxjPG8JRa4",nocode
6.12942E+17,Apple Watch MT @britishmuseum Egyptians put amulets on mummies to harness supernatural powers http://t.co/81js6TW170 http://t.co/oaPgWnGMKT,nocode
6.10827E+17,Last week: #ChristopherWilliams @_TheWhitechapel until 21 Jun. Watch curator's intro here http://t.co/f6bJ3Qt6FT http://t.co/fkDB2ntHQY,nocode
6.12862E+17,@dotfivesticks @britishmuseum great subject matter ..composition and rendering So Nice!,happy
6.15593E+17,NEW » Portrait Of An American Dream: Jackson Pollock and Glenn Ligon Revealed @tateliverpool http://t.co/F17mA6lDa8,nocode
6.12926E+17,Glenn Ligon: Encounters + Collisions @tateliverpool unites #artists in group show http://t.co/CxrCHHzdI9 http://t.co/7klaZOMpw3,nocode
6.11874E+17,"View of Rouen, from Bon Secours, [...] - Joseph Pennell 1907 @britishmuseum  http://t.co/NJKjXwWEBw http://t.co/MJxFWsaEXo",nocode
6.13819E+17,@DoubleElephant Conversation Station @TimetoChange @RAMMuseum talking about #defeatingdepression,nocode
6.1272E+17,End of another great weekend!  @Ascot on Sat then @britishmuseum with @eustonchurch today.  Back to @LondonFire HQ gladiator arena tomorrow.,happy
6.12242E+17,An afternoon of history @britishmuseum http://t.co/6zcuuThqqS,nocode
6.15227E+17,Saw the new Jackson Pollock exhibition at @tateliverpool today. Really absorbing. You should all go.,happy
6.13629E+17,@ThelmaHulbert thanks for the Favourite!,not-relevant
6.11539E+17,@britishmuseum ... Why was Ney the only one of Napoleon's top generals executed by France after Waterloo ?,nocode
6.14771E+17,"@NationalGallery O retrato para mim é a expressão mais sincera da personalidade de uma pessoa, ao contrário das self  que vira um espectro",nocode
6.13345E+17,TATE: “Every good painter paints what he is.” Jackson #Pollock coming soon @tateliverpool  http://t.co/XJWZ8DkrA0 http://t.co/ysrVdWznRu,nocode
6.10544E+17,@PlatformLondon @NationalGallery lets find out Freedom Of Info act? Its our money!,angry
6.1225E+17,A very #French wall @FitzMuseum_UK http://t.co/UMz383pfSW,nocode
6.15474E+17,@UranoRebel @mmcasetti @britishmuseum bel pezzo.,nocode
6.10818E+17,"@KellyKayetta36 Hi Kelly, this painting is called 'Cognoscenti in a Room hung with Pictur... http://t.co/kfhb5p1OfP via @NationalGallery",nocode
6.1313E+17,@RothschildHan @britishmuseum.........very beautiful,happy
6.13648E+17,"I'm at @BritishMuseum in London, Greater London https://t.co/KGM0NzQQsQ",nocode
6.12619E+17,Back at @ExploreWellcome w fellow @britishmuseum #futurecurator alum Wil to learn more about anatomies.... #museums http://t.co/73opl6XTV5,nocode
6.15473E+17,@mmcasetti grazie al cielo @boni_bruno ha ben altre misure anatomiche... @britishmuseum,nocode
6.12782E+17,This w/e saw the closing of @kettlesyard for building work; here's a film I made there in memory of Michael Harrison: http://t.co/d27X7k28Gy,sad
6.10546E+17,Last RTs - some excellent #AskTheGallery questions. I look forward to the answers tomorrow @NationalGallery @pcs_union,happy
6.11539E+17,I am in love with the @britishmuseum #Waterloo200,happy
6.10679E+17,Second phase of Cornwall’s Tate St Ives steams ahead @Tate_StIves @ILoveCornwallUK @BAMConstructUK http://t.co/b6wvqlBLI0 #design,nocode
6.12897E+17,Planning ahead for school summer holidays @CamUnivMuseums? Pick up your #SatM2015 guide @theUL from today,nocode
6.11851E+17,A few minutes off from trading at Room 45 @NationalGallery http://t.co/bJCSebw1qD,nocode
6.11119E+17,@kettlesyard Loving the Castle Hill Open Day Map &amp; Schedule. A great day out this Saturday http://t.co/RrDKXubAGY http://t.co/tRNla25y2A,happy
6.10163E+17,@CamUnivMuseums  applications are nearly closing - get in touch now!! E: claire.gellard@shiver.tv! Filming 13th -17th July pls RT!,not-relevant
6.11122E+17,@TheMuseumOfLiz @southbankcentre @CamUnivMuseums @robgethers do you have any more details?,nocode
6.10728E+17,"Degas, Rodin + more: discovering art history through life drawing with @TheoRhyn @arthistorians @NationalGallery http://t.co/62eQf11nQm",nocode
6.11633E+17,our Barbara Hepworth cushion (1933) - reserve collection @kettlesyard #barbarahepworth #kettlesyard #Cambridge http://t.co/JaLqt48qAT,nocode
6.1491E+17,"@notechal1 thank you for the RT, now following you. Really interesting selection of panelists @RAMMuseum for #DefeatingDepression",happy
6.13014E+17,#Parents &amp; #Pastonians enjoyed a guided tour @NationalGallery. For upcoming #PASS event info: http://t.co/rTbDfSMut6 http://t.co/J6rVCX01vL,happy
6.13306E+17,Agreed @rhiannonakelly. Eat my sandwiches @britishmuseum daily 4 inspiring surroundings. Inspired rage that day. Whats nxt @ReclaimOurBard?,angry
6.11507E+17,@britishmuseum what happended to the contents of Bullock's Museum of Napoleonica at the Egyptian Hall in Piccadilly? http://t.co/lWv9WriPNI,nocode
6.15524E+17,Preparation for 50 VIPs at the @PlymouthMuseum. Serving the 4 Glasses of Plymouth Gin @therefectorybar #plymouth #gin http://t.co/2rsz84IzY9,nocode
6.12585E+17,Taking it really easy at the @britishmuseum #art #london http://t.co/3OMVaPWno7,nocode
6.12376E+17,@MktgSciences   Saluting #Twitter LEGENDS! @Entrepreneur @LinkedIn @britishmuseum @UniStudios @baltimoresun @StatCan_eng @DefJamRecords,happy
6.12249E+17,"Last chance to visit @kettlesyard until 2017 plus Threads-style nuclear bunker, @MuseumofCamb + more free at #CastleHill15 until 5pm",nocode
